,0,1,2,3
0,ID,name,ec_num,Biocyc_Annotation
1,PFK,Phosphofructokinase,2.7.1.11,
2,PFL,Pyruvate formate lyase,2.3.1.54,META:PYRUVFORMLY-RXN
3,PGI,Glucose-6-phosphate isomerase,5.3.1.9,META:PGLUCISOM-RXN
4,PGK,Phosphoglycerate kinase,2.7.2.3,META:PHOSGLYPHOS-RXN
5,PGL,6-phosphogluconolactonase,3.1.1.31,META:6PGLUCONOLACT-RXN
6,ACALD,Acetaldehyde dehydrogenase (acetylating),1.2.1.10,META:ACETALD-DEHYDROG-RXN
7,AKGt2r,2 oxoglutarate reversible transport via symport,,META:TRANS-RXN-23
8,PGM,Phosphoglycerate mutase,"['5.4.2.1', '5.4.2.11', '5.4.2.12']","['META:3PGAREARR-RXN', 'META:RXN-15513']"
9,PIt2r,Phosphate reversible transport via symport,,META:TRANS-RXN-114
10,ALCD2x,Alcohol dehydrogenase (ethanol),"['1.1.1.71', '1.1.1.1']",META:ALCOHOL-DEHYDROG-RXN
11,ACALDt,Acetaldehyde reversible transport,,
12,ACKr,Acetate kinase,"['2.7.2.15', '2.7.2.1']",META:ACETATEKIN-RXN
13,PPC,Phosphoenolpyruvate carboxylase,4.1.1.31,
14,ACONTa,"Aconitase (half-reaction A, Citrate hydro-lyase)",4.2.1.3,META:ACONITATEDEHYDR-RXN
15,ACONTb,"Aconitase (half-reaction B, Isocitrate hydro-lyase)",4.2.1.3,
16,ATPM,ATP maintenance requirement,"['3.6.1.5', '3.6.3.34', '3.6.3.20', '3.6.3.53', '3.6.3.8', '3.6.3.32', '3.6.4.12', '3.6.3.48', '3.6.3.40', '3.6.3.9', '3.6.3.23', '3.6.3.22', '3.6.3.54', '3.6.3.1', '3.6.1.8', '3.6.3.29', '3.6.3.17', '3.6.3.50', '3.6.3.39', '3.6.3.19', '3.6.3.4', '3.6.3.35', '3.6.3.16', '3.6.4.4', '3.6.3.37', '3.6.4.8', '3.6.3.31', '3.6.3.6', '3.6.4.5', '3.6.3.52', '3.6.3.2', '3.6.3.14', '3.6.3.51', '3.6.3.25', '3.6.3.38', '3.6.3.33', '3.6.3.43', '3.6.4.10', '3.6.4.13', '3.6.3.3', '3.6.3.10', '3.6.3.24', '3.6.3.44', '3.6.3.15', '3.6.3.5', '3.6.1.3', '3.6.1.15', '3.6.4.2', '3.6.4.3', '3.6.3.42', '3.6.3.11', '3.6.3.28', '3.6.3.30', '3.6.4.1', '3.6.4.11', '3.6.3.47', '3.6.4.6', '3.6.3.36', '3.6.3.21', '3.6.3.12', '3.6.3.18', '3.6.3.26', '3.6.3.27', '3.6.3.7', '3.6.4.9', '3.6.4.7', '3.6.3.46', '3.6.3.41', '3.6.3.49']",META:ATPASE-RXN
17,PPCK,Phosphoenolpyruvate carboxykinase,4.1.1.49,META:PEPCARBOXYKIN-RXN
18,ACt2r,Acetate reversible transport via proton symport,,META:TRANS-RXN0-571
19,PPS,Phosphoenolpyruvate synthase,2.7.9.2,META:PEPSYNTH-RXN
20,ADK1,Adenylate kinase,2.7.4.3,META:ADENYL-KIN-RXN
21,AKGDH,2-Oxogluterate dehydrogenase,"['1.2.1.52', '2.3.1.61', '1.8.1.4', '1.2.4.2']",META:2OXOGLUTARATEDEH-RXN
22,ATPS4r,ATP synthase (four protons for one ATP),3.6.3.14,META:ATPSYN-RXN
23,PTAr,Phosphotransacetylase,2.3.1.8,META:PHOSACETYLTRANS-RXN
24,PYK,Pyruvate kinase,2.7.1.40,META:PEPDEPHOS-RXN
25,BIOMASS_Ecoli_core_w_GAM,Biomass Objective Function with GAM,,
26,PYRt2,Pyruvate transport in via proton symport,,
27,CO2t,CO2 transporter via diffusion,,META:TRANS-RXN0-545
28,RPE,Ribulose 5-phosphate 3-epimerase,5.1.3.1,META:RIBULP3EPIM-RXN
29,CS,Citrate synthase,"['2.3.3.16', '2.3.3.1', '2.3.3.3']","['META:CITSYN-RXN', 'META:RXN-14905']"
30,RPI,Ribose-5-phosphate isomerase,5.3.1.6,
31,SUCCt2_2,Succinate transport via proton symport (2 H),,META:TRANS-RXN-121
32,CYTBD,Cytochrome oxidase bd (ubiquinol-8: 2 protons),,
33,D_LACt2,D lactate transport via proton symport,,META:TRANS-RXN0-515
34,ENO,Enolase,4.2.1.11,META:2PGADEHYDRAT-RXN
35,SUCCt3,Succinate transport out via proton antiport,,
36,ETOHt2r,Ethanol reversible transport via proton symport,,
37,SUCDi,Succinate dehydrogenase (irreversible),,
38,SUCOAS,Succinyl-CoA synthetase (ADP-forming),6.2.1.5,META:SUCCCOASYN-RXN
39,TALA,Transaldolase,2.2.1.2,META:TRANSALDOL-RXN
40,THD2,NAD(P) transhydrogenase,1.6.1.1,
41,TKT1,Transketolase,2.2.1.1,
42,TKT2,Transketolase,2.2.1.1,META:2TRANSKETO-RXN
43,TPI,Triose-phosphate isomerase,5.3.1.1,META:TRIOSEPISOMERIZATION-RXN
44,EX_ac_e,Acetate exchange,,"['META:RXN0-1981', 'META:TRANS-RXN0-567']"
45,EX_acald_e,Acetaldehyde exchange,,
46,EX_akg_e,2-Oxoglutarate exchange,,
47,EX_co2_e,CO2 exchange,,META:TRANS-RXN0-545
48,EX_etoh_e,Ethanol exchange,,META:TRANS-RXN0-546
49,EX_for_e,Formate exchange,,META:TRANS-RXN-1
50,EX_fru_e,D-Fructose exchange,,
51,EX_fum_e,Fumarate exchange,,META:TRANS-RXN0-553
52,EX_glc__D_e,D-Glucose exchange,,META:TRANS-RXN0-574
53,EX_gln__L_e,L-Glutamine exchange,,META:TRANS-RXN-233
54,EX_glu__L_e,L-Glutamate exchange,,"['META:TRANS-RXN-234', 'META:TRANS-RXN-232']"
55,EX_h_e,H+ exchange,,META:RXN-14452
56,EX_h2o_e,H2O exchange,,"['META:TRANS-RXN-145', 'META:TRANS-RXN0-547']"
57,EX_lac__D_e,D-lactate exchange,,
58,EX_mal__L_e,L-Malate exchange,,"['META:TRANS-RXN-225', 'META:TRANS-RXN-224']"
59,EX_nh4_e,Ammonia exchange,,"['META:TRANS-RXN0-206', 'META:RXN-9615', 'META:TRANS-RXN0-544']"
60,EX_o2_e,O2 exchange,,META:TRANS-RXN0-474
61,EX_pi_e,Phosphate exchange,,META:TRANS-RXN0-470
62,EX_pyr_e,Pyruvate exchange,,"['META:TRANS-RXN0-506', 'META:TRANS-RXN0-570']"
63,EX_succ_e,Succinate exchange,,META:TRANS-RXN0-552
64,FBA,Fructose-bisphosphate aldolase,4.1.2.13,
65,FBP,Fructose-bisphosphatase,3.1.3.11,
66,FORt2,Formate transport in via proton symport,,
67,FORt,Formate transport via diffusion,,META:TRANS-RXN-1
